# g1-key	source	seed64	light	light-model	dark	dark-model	winner	reason	max-plies
g1_zV78RkVrH5wGijfRp1BYKhh5woMZShkeiabo7VjXd2E	s1_7m6rzVUMwKb2ze4m0l4101Ex_LeBD751xgIP1pyiYhY	1unQnK	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
g1_zV78RkVrH5wGijfRp1BYKhh5woMZShkeiabo7VjXd2E	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unQnK	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	-
g1_zV78RkVrH5wGijfRp1BYKhh5woMZShkeiabo7VjXd2E	s1_xchR0jDuWETRF3tdm_ejlORxwIVnjB_HXHugEUvVALE	1unQnK	qadv-arbiter-7x7-v0.1.0	-	pathfinder-v0.3.0	-	D	P	196
g1_zVPkyI9BFvpyJxj9qdk0KEFfhDS0m3ek-q-DVtUj_GY	s1_qtlitMa-GGx-0y2heoyNRonYXf1Dq5epTexnVe9Iqtw	1umxc1	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	python-gnn-puct-learner-v0.1.0	sha256:ab0f739cd33d66781faf60e27797c5ccba3c04ba684f8d9e32e9c2754f4e8956	D	P	196
g1_zVkD9AS_IguM0ouP6Yff77Njc1MQRlqXHT8Ncby74Wc	s1_HkFQwSRfuQEW-CT_AW2luuS5rLCG1x-XLUWNl5-74QQ	1unMwW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_zVkD9AS_IguM0ouP6Yff77Njc1MQRlqXHT8Ncby74Wc	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMwW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	-
g1_zVkD9AS_IguM0ouP6Yff77Njc1MQRlqXHT8Ncby74Wc	s1__2iyrehYImHG2svK2yuLB-5nCH7C4oh9bK9TxNhcuME	1unMwW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_zVkD9AS_IguM0ouP6Yff77Njc1MQRlqXHT8Ncby74Wc	s1_cgDtTmQjYhVj2hxPssGjdLBmX4S_KqsKrSLQzKLDpbQ	1unMwW	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	L	P	196
g1_zVtQWnXpa0Mmss4_udBSPH9JvIKkwK8lmDSPQcHBurw	s1_FTu4oXM85BozwXqOuk2dGioXW5ZMFHPs_OPOu3P2LTY	1unMhI	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_zVtQWnXpa0Mmss4_udBSPH9JvIKkwK8lmDSPQcHBurw	s1_JH44qCm_tXEwR4cl_CB5Dd34aGjT8A3gRvnDTHp8SmE	1unMhI	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_zVtQWnXpa0Mmss4_udBSPH9JvIKkwK8lmDSPQcHBurw	s1_LmP7nPn8KMyg_8GopGf9MEa7hoG3G1KaejSWdFy7haQ	1unMhI	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_zVtQWnXpa0Mmss4_udBSPH9JvIKkwK8lmDSPQcHBurw	s1_RauLaTi4eVgYHSp2TV9pqs9uzTVv0B10g9TaHMWpcZ4	1unMhI	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	-
g1_zVuCgXOcjICL06-FOpvT9_iIKM5wka4V_TEWfMdLnyc	s1_5RCWgC5jXZbUHA7G4X6L4Ugc8j8quVG6TNnV7hzgYSw	1umzMD	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
g1_zVuCgXOcjICL06-FOpvT9_iIKM5wka4V_TEWfMdLnyc	s1_y3G223djh13OMr4EGQff0o9wWFTWI22Xj32W-y83z_U	1umzMD	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	qadv-arbiter-7x7-rust-lambda-v0.1.0	-	D	P	196
