# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
209KA027.W00STm.3.4.D.W0000.-.-.1.L.N	rust-surveyor-v0.1.0	03	2	999999976	79	1	1	0	0
209Wm801.1GJ0206.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	08	2	-165	1078	1	1	0	0
209Wm801.GJ0206.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0a	2	-920	198	1	0	1	0
209Wm841.1GJ0206.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	07	2	-11055	156	1	0	1	0
209Wm841.1GJ0226.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	0E	2	0	485	1	1	0	0
209WmC41.1GJ0206.4.6.D.20.-.-.1.L.J	rust-pathfinder-v0.1.0	0b	2	-11295	148	1	0	1	0
209WmC41.3GJ0206.4.5.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0i	2	350	146	1	1	0	0
20Ge0010.10W000003.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0a	2	110	234	1	1	0	0
20Ge0010.W000003.9.B.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	0m	2	-755	864	1	0	1	0
20K0m.10W094.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	0W	2	130	265	1	1	0	0
20K0m.W094.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0U	2	-670	573	1	0	1	0
20W0.104000.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0I	2	-50	178	1	1	0	0
21000.12000000.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	04	2	55	178	1	1	0	0
21004000.800100.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	07	2	-535	258	1	1	0	0
21004000.800120.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0D	2	0	170	1	0	1	0
21004200.800120.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0B	2	-725	246	1	1	0	0
21004200.8001Y0.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	05	2	130	201	1	0	1	0
2100420W.8001Y0.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0Y	2	-975	1561	1	1	0	0
2100420W.O001Y0.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	0T	2	-55	191	1	0	1	0
2100G.12000000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0B	2	-485	174	1	0	1	0
2100G.120000W0.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0W	2	-130	252	1	1	0	0
210W00.K000200.B.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	06	2	-715	947	1	0	1	0
210W00.K000210.B.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0j	2	295	166	1	1	0	0
210W0000.W004.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	01	2	-805	174	1	1	0	0
210W0000.W006.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	00	2	25	170	1	0	1	0
210W0001.GW006.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0U	2	-195	1639	1	0	1	0
210W0001.W006.A.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	0S	2	-890	246	1	1	0	0
210W420W.O001Y0.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	08	2	-975	1441	1	1	0	0
210W420W.O001c0.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	0M	2	-295	251	1	0	1	0
210WK20W.O001c0.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	09	2	-735	447	1	1	0	0
210WK20W.O001k0.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0A	2	-425	171	1	0	1	0
210WK2GW.O001k0.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	03	2	-845	739	1	1	0	0
210WK2GW.O001k8.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0J	2	-885	161	1	0	1	0
210WM2GW.O000k8.5.7.D.100.-.-.1.L.H	rust-pathfinder-v0.1.0	0G	2	-350	127	1	1	0	0
210WM2GW.O00Gk8.5.6.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	0C	2	-830	1048	1	0	1	0
210WM3GW.O00GE8.4.7.D.W0.-.-.1.L.J	rust-pathfinder-v0.1.0	0O	2	-200	183	1	1	0	0
210WM3GW.O10GE8.4.6.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	04	2	-10950	180	1	0	1	0
210WM3Gm.O10GE8.3.6.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0P	2	10160	146	1	1	0	0
210WM3Gm.O30GE8.3.5.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	02	2	-11520	808	1	0	1	0
210WM3Gq.O30GE0.2.6.D.8.-.-.1.L.N	rust-pathfinder-v0.1.0	0N	2	11155	138	1	1	0	0
210WM3Gq.O3WGE0.2.5.L.0.-.-.0.D.O	rust-surveyor-v0.1.0	0B	2	-536870912	786	1	0	1	0
210WM3mq.O3WGE0.1.5.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0Q	2	999999974	79	1	1	0	0
211W0001.GW006.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	0G	2	-945	878	1	1	0	0
211W0001.GWG06.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0b	2	320	264	1	0	1	0
211Wa004.CU00000.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	07	2	-1070	312	1	0	1	0
211Wa004.CU00020.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0H	2	555	171	1	1	0	0
211WaW04.CU00020.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	09	2	-11335	134	1	0	1	0
211WaW04.CU000A0.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0G	2	1070	161	1	1	0	0
211Wam04.CU00020.5.7.D.80.-.-.1.L.H	rust-surveyor-v0.1.0	0P	2	-536870912	1088	1	0	1	0
211Wam04.CU20020.5.6.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	09	2	999999981	95	1	1	0	0
21Ge0010.10W000003.8.A.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	02	2	-700	154	1	0	1	0
21Ge0010.10W000007.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0C	2	0	186	1	1	0	0
21Ge0110.10W000007.7.9.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	0e	2	-700	251	1	0	1	0
21Ge0110.10m000007.7.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0K	2	110	142	1	1	0	0
21Ge4110.10m000007.6.8.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	0W	2	-625	138	1	0	1	0
21Ge4110.10m400007.6.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0M	2	55	166	1	1	0	0
21GeK110.10m400007.5.7.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	0X	2	-515	130	1	0	1	0
21GeK110.10mC00007.5.6.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0N	2	55	156	1	1	0	0
21Geq110.10mC00007.4.6.D.0.-.-.0.L.J	rust-surveyor-v0.1.0	03	2	-515	151	1	0	1	0
21Geq110.10mC0000F.4.5.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0O	2	0	146	1	1	0	0
21Gfq110.10mC0000F.3.5.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	0I	2	-1070	168	1	0	1	0
21Gfq110.10mC0100F.3.4.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0P	2	185	110	1	1	0	0
21Ghq110.10mC0100F.2.4.D.0.-.-.0.L.N	rust-surveyor-v0.1.0	0Q	2	-11335	106	1	0	1	0
21Ghq110.10mC4100F.2.3.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0B	2	460	126	1	1	0	0
21Ghq1X0.10mC4000F.1.4.D.1000.-.-.1.L.P	rust-surveyor-v0.1.0	0d	2	-12015	147	1	0	1	0
21Ghq1X0.10uC4000F.1.3.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0I	2	11590	98	1	1	0	0
21Ghr1X0.10uC4000F.0.3.D.0.-.-.0.L.R	rust-surveyor-v0.1.0	0J	2	-11905	135	1	0	1	0
21Ghr1X0.10uC4200F.0.2.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	5R	2	999999971	954	1	1	0	0
230W0.10400G.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0k	2	-515	366	1	0	1	0
230W0.G010400G.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0W	2	60	396	1	1	0	0
231W0001.GWG06.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	0O	2	-780	294	1	1	0	0
231W0001.HWG06.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	04	2	25	321	1	0	1	0
231W000H.HWG06.7.8.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	0P	2	-485	210	1	1	0	0
231W000H.JWG06.7.7.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0R	2	-270	237	1	0	1	0
231X04A.KD00GS00.5.5.L.80000000.-.-.1.D.K	rust-pathfinder-v0.1.0	0H	2	205	148	1	0	1	0
231XW4A.KD00GS00.4.5.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	0j	2	-1530	841	1	1	0	0
231XW4A.SD00GS00.4.4.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0A	2	220	114	1	0	1	0
231XWKA.SD00GS00.3.4.D.0.-.-.0.L.N	rust-surveyor-v0.1.0	0h	2	-1585	136	1	1	0	0
231XWKA.UD00GS00.3.3.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	02	2	0	181	1	0	1	0
231XWKE.UD00GS00.2.3.D.0.-.-.0.L.P	rust-surveyor-v0.1.0	0Z	2	-845	453	1	1	0	0
231XWKE.UDW0GS00.2.2.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0X	2	-295	144	1	0	1	0
231e000H.JWG06.6.7.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	0Q	2	-430	326	1	1	0	0
231e000H.NWG06.6.6.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	06	2	-325	346	1	0	1	0
231e001H.NWG06.5.6.D.0.-.-.0.L.H	rust-surveyor-v0.1.0	09	2	-265	246	1	1	0	0
231e001H.NWG86.5.5.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0K	2	-380	295	1	0	1	0
231e401H.NWG86.4.5.D.0.-.-.0.L.J	rust-surveyor-v0.1.0	0D	2	-185	146	1	1	0	0
231e401H.NWI86.4.4.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	05	2	-570	275	1	0	1	0
231e401n.NWI86.3.4.D.0.-.-.0.L.L	rust-surveyor-v0.1.0	0J	2	-20	188	1	1	0	0
231e401n.NYI86.3.3.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0I	2	-865	106	1	0	1	0
231e41Zn.4NYIS6.0.0.D.0.7.-.0.L.V	rust-surveyor-v0.1.0	Fr	2	-5	1134	1	1	0	0
231e41Zn.CNWIS6.0.0.L.0.7.X.0.D.W	rust-pathfinder-v0.1.0	5v	2	-360	915	1	0	1	0
231e501n.4NWI86.2.3.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0B	2	-535	217	1	0	1	0
231e501n.NWI86.2.4.D.2000.-.-.1.L.N	rust-surveyor-v0.1.0	0W	2	-110	251	1	1	0	0
231e50Xn.4NWI86.1.3.D.0.-.-.0.L.P	rust-surveyor-v0.1.0	0J	2	110	98	1	1	0	0
231e50Xn.4NYI86.1.2.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0H	2	-11185	94	1	0	1	0
231e50Xn.4NYIO6.1.1.L.W00.-.-.1.D.S	rust-pathfinder-v0.1.0	0C	2	-11370	87	1	0	1	0
231e51Xn.4NYIO6.0.1.D.0.-.-.0.L.T	rust-surveyor-v0.1.0	08	2	15	149	1	1	0	0
231e51Xn.4NYIS6.0.0.L.0.-.-.0.D.U	rust-pathfinder-v0.1.0	Eg	2	-11165	930	1	0	1	0
231e5WXn.4NYI86.0.2.D.0.-.-.0.L.R	rust-surveyor-v0.1.0	0A	2	295	153	1	1	0	0
23He41Yn.100CNWGS6.0.0.L.0.Y.m.0.D.Y	rust-pathfinder-v0.1.0	42	2	-275	915	1	0	1	0
23He41Yn.CNWIS6.0.0.D.0.Y.X.0.L.X	rust-surveyor-v0.1.0	BU	2	-115	945	1	1	0	0
23He43YX.100CNWGS6.0.0.D.0.D.m.0.L.Z	rust-surveyor-v0.1.0	93	2	90	1071	1	1	0	0
23He43YX.10GCNWGC6.0.0.L.0.D.e.0.D.a	rust-pathfinder-v0.1.0	5F	2	-11295	915	1	0	1	0
280000.100000008.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0j	2	-370	350	1	0	1	0
280021.GW00G.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0M	2	-430	286	1	0	0	1
280021.Gm00G.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0K	2	-190	201	1	0	0	1
284021.1000Gm00G.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	0D	2	-265	228	1	0	0	1
284021.Gm00G.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0m	2	-350	272	1	0	0	1
284221.1000Gm00G.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0e	2	-405	150	1	0	0	1
284221.10G0Gm00G.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	06	2	-80	216	1	0	0	1
284231.10G0Gm00G.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0L	2	-350	142	1	0	0	1
284231.10G0Gu00G.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0W	2	-135	237	1	0	0	1
2B1XWKE.-DW0GS00.1.1.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	0g	2	-10965	153	1	0	1	0
2B1XWKE.UDW0GS00.1.2.D.0.-.-.0.L.R	rust-surveyor-v0.1.0	0l	2	-550	409	1	1	0	0
2ZHe4321.1W0CNeG86.1.0.L.G000.M.L.1.D.e	rust-pathfinder-v0.1.0	0e	2	-515	111	1	0	1	0
2ZHe43Y1.10GCNWGC6.0.0.D.0.f.e.0.L.b	rust-surveyor-v0.1.0	7e	2	255	1071	1	1	0	0
2ZHe43Y1.1WGCNWG86.0.0.L.0.f.l.0.D.c	rust-pathfinder-v0.1.0	9Y	2	-515	1104	1	0	1	0
2ZHe4B0X.1WGC7eG86.0.0.D.0.5.-.0.L.l	rust-surveyor-v0.1.0	1u	2	999999952	876	1	1	0	0
2ZHeK321.1WGCNWG86.0.0.D.0.M.l.0.L.d	rust-surveyor-v0.1.0	Vk	2	165	957	1	1	0	0
2hHe4301.1W0C7uG86.1.0.L.G000000.d.X.1.D.i	rust-pathfinder-v0.1.0	0F	2	-1400	83	1	0	1	0
2hHe4B01.1W0C7eG86.0.1.D.G000.-.X.1.L.j	rust-surveyor-v0.1.0	0e	2	200	166	1	1	0	0
2hHe4B01.1WGC7eG86.0.0.L.0.-.-.0.D.k	rust-pathfinder-v0.1.0	Uj	2	-11720	1190	1	0	1	0
2pHe4321.1W04NuG86.0.0.L.0.-.M.0.D.g	rust-pathfinder-v0.1.0	6l	2	-185	1175	1	0	1	0
2pHe4321.1W0CNeG86.0.0.D.0.-.L.0.L.f	rust-surveyor-v0.1.0	QO	2	-130	882	1	1	0	0
2xHe4301.1W04NuG86.0.0.D.0.d.M.0.L.h	rust-surveyor-v0.1.0	Mk	2	-220	1212	1	1	0	0
30G80m9.30V00040.6.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0i	2	1205	130	1	1	0	0
30W0.104000.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	04	2	-460	258	1	0	1	0
30W0.10400G.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0P	2	-25	293	1	1	0	0
4000000W.W0080.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0C	2	-25	178	1	0	0	1
40000100.WW000000.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0b	2	55	178	1	0	1	0
4000010W.W0080.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	0S	2	-670	216	1	0	0	1
4000010W.m0080.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0W	2	0	252	1	0	0	1
40000200.4080.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0R	2	-20	178	1	0	1	0
40000G00.W0G0.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0U	2	60	178	1	1	0	0
40080200.80.B.D.D.4000.-.-.1.L.5	rust-surveyor-v0.1.0	06	2	-570	175	1	1	0	0
40080200.90.B.C.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0K	2	-130	174	1	0	1	0
40084200.90.A.C.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	05	2	-330	211	1	1	0	0
40084200.9W.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	00	2	-290	246	1	0	1	0
40084201.9W.9.B.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	04	2	-300	162	1	1	0	0
40084201.9m.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	07	2	-240	158	1	0	1	0
40084221.809m.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0F	2	-185	222	1	0	1	0
40084221.9m.8.A.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	0L	2	-350	191	1	1	0	0
40084A21.10809m.7.8.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	08	2	-55	142	1	0	1	0
40084A21.809m.7.9.D.0.-.-.0.L.D	rust-surveyor-v0.1.0	0U	2	-645	356	1	1	0	0
40084A61.10809m.6.8.D.0.-.-.0.L.F	rust-surveyor-v0.1.0	0A	2	-755	204	1	1	0	0
40084A61.1080Pm.6.7.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0b	2	-55	230	1	0	1	0
4008G42H.XM0016.7.6.L.W0000.-.-.1.D.G	rust-surveyor-v0.1.0	0F	2	-165	163	1	1	0	0
4008GC2H.1XM0016.6.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	05	2	-480	156	1	1	0	0
4008GC2H.XM0016.6.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0a	2	-425	161	1	0	1	0
4008GC2n.1XM0016.5.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0V	2	130	180	1	0	1	0
4008GC2n.1ZM0016.5.4.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0T	2	-10855	174	1	1	0	0
400W0000.40004.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0R	2	-110	264	1	1	0	0
400e000.WW00000.B.C.D.0.-.-.0.L.5	rust-surveyor-v0.1.0	0a	2	-270	216	1	0	1	0
400e000.XW00000.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0j	2	-265	170	1	1	0	0
400e0000.40004.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0P	2	-455	384	1	0	1	0
400e0000.60004.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0M	2	-160	252	1	1	0	0
400eG000.60004.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	01	2	-510	166	1	0	1	0
400eG000.60006.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	00	2	-30	162	1	1	0	0
400eG001.60006.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0Z	2	-725	310	1	0	1	0
400eG001.W60006.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	07	2	240	191	1	1	0	0
400eG021.W60006.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	06	2	-885	222	1	0	1	0
400eG021.W60016.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	0E	2	535	146	1	1	0	0
400eG421.W60016.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0S	2	-11315	176	1	0	1	0
400eG421.WM0016.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	04	2	405	336	1	1	0	0
400eG42H.WM0016.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0U	2	-665	134	1	0	1	0
400eGC2n.1ZM0016.4.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0b	2	-1695	142	1	0	1	0
400eGC2n.3ZM0016.4.3.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	0h	2	480	110	1	1	0	0
4010.W0000040.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0m	2	-160	178	1	1	0	0
40100G00.20000G0.B.C.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0N	2	135	174	1	1	0	0
40100G00.G0.B.D.D.W000.-.-.1.L.5	rust-pathfinder-v0.1.0	0b	2	-650	175	1	0	1	0
4010W000.1000000W0.B.C.D.0.-.-.0.L.5	rust-pathfinder-v0.1.0	0b	2	-485	216	1	0	1	0
4010W000.1020000W0.B.B.L.0.-.-.0.D.6	rust-surveyor-v0.1.0	0G	2	0	211	1	1	0	0
4010WG00.1020000W0.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0a	2	-515	286	1	0	1	0
4010WG00.1030000W0.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0Z	2	-155	240	1	1	0	0
4010WG00.20000G0.A.C.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0a	2	-705	334	1	0	1	0
4010WG00.30000G0.A.B.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0Z	2	35	246	1	1	0	0
4020.41000000.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0m	2	-110	264	1	0	1	0
4040010W.1m0080.A.A.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0J	2	-105	201	1	0	0	1
4040010W.m0080.A.B.D.0.-.-.0.L.7	rust-surveyor-v0.1.0	0U	2	-430	206	1	0	0	1
4040210W.1m0080.9.A.D.0.-.-.0.L.9	rust-surveyor-v0.1.0	0V	2	-375	158	1	0	0	1
4040210W.3m0080.9.9.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0X	2	-345	413	1	0	0	1
4081W000.G0O002.A.A.L.0.-.-.0.D.8	rust-surveyor-v0.1.0	0W	2	-135	435	1	0	1	0
4081W000.O002.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0Y	2	-460	406	1	1	0	0
40C0210W.3m0080.8.9.D.0.-.-.0.L.B	rust-surveyor-v0.1.0	0Q	2	-245	150	1	0	0	1
40C0210W.3q0080.8.8.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0d	2	-455	216	1	0	0	1
40C1W000.G0O002.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	02	2	-460	310	1	1	0	0
40C1W000.G0O006.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	05	2	-55	265	1	0	1	0
40C1W00W.G0O006.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0D	2	-460	186	1	1	0	0
40C1W00W.G0O206.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	00	2	-55	216	1	0	1	0
40C1W00X.G0O206.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0F	2	-350	176	1	1	0	0
40C1W00X.G0OA06.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0Q	2	-165	171	1	0	1	0
40C5W00X.G0OA06.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	08	2	-295	166	1	1	0	0
40C5W00X.G0OA46.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0P	2	-350	254	1	0	1	0
40C7W00X.G0OA46.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	06	2	-330	216	1	1	0	0
40C7W00X.G0OA56.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	04	2	-295	383	1	0	1	0
40C7W00n.G0OA56.4.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0K	2	-405	230	1	1	0	0
40C7W00n.G0SA56.4.4.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0U	2	0	141	1	0	1	0
40D7W00n.2G0SA56.3.3.L.0.-.-.0.D.M	rust-surveyor-v0.1.0	0d	2	55	131	1	0	1	0
40D7W00n.G0SA56.3.4.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0b	2	-460	136	1	1	0	0
40G210WH.18EG0000.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0U	2	-375	244	1	1	0	0
40G210WH.18FG0000.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0T	2	-295	138	1	0	1	0
40GY10WH.18FG0000.6.7.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0N	2	-375	230	1	1	0	0
40GY10WH.18FGW000.6.6.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0H	2	-535	285	1	0	1	0
40GY1WWH.18FGW000.5.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0O	2	-245	276	1	1	0	0
40GY1WWH.18FHW000.5.5.L.0.-.-.0.D.I	rust-surveyor-v0.1.0	0Q	2	-840	538	1	0	1	0
40Gc1WWH.18FHW000.4.5.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0e	2	-300	228	1	1	0	0
40Gc1WWH.1OFHW000.4.4.L.0.-.-.0.D.K	rust-surveyor-v0.1.0	0f	2	-850	139	1	0	1	0
40W.W080.C.C.L.0.-.-.0.D.4	rust-surveyor-v0.1.0	0G	2	20	307	1	1	0	0
40X0WG00.1030000W0.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0g	2	-325	158	1	0	1	0
40X0WG00.1130000W0.9.9.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	02	2	-515	338	1	1	0	0
40X0WG00.130000G0.9.A.L.0.-.-.0.D.A	rust-surveyor-v0.1.0	02	2	-325	460	1	1	0	0
40X0WG00.30000G0.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0g	2	-515	162	1	0	1	0
40X0WG04.1130000W0.8.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0c	2	-110	186	1	0	1	0
40X0WG04.1170000W0.8.8.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	09	2	-700	250	1	1	0	0
40X0WG04.130000G0.8.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	09	2	-280	228	1	0	1	0
40X0WG04.130000O0.8.9.L.0.-.-.0.D.C	rust-surveyor-v0.1.0	0F	2	-510	294	1	1	0	0
40X0WG84.1170000W0.7.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0h	2	95	210	1	0	1	0
40X0WG84.1370000W0.7.7.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0j	2	-920	332	1	1	0	0
40X0WO04.130000O0.7.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0c	2	-115	251	1	0	1	0
40X0WO04.170000O0.7.8.L.0.-.-.0.D.E	rust-surveyor-v0.1.0	0S	2	-770	479	1	1	0	0
40XGWO04.170000O0.6.8.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0h	2	255	171	1	0	1	0
40XGWO04.370000O0.6.7.L.0.-.-.0.D.G	rust-surveyor-v0.1.0	0j	2	-990	262	1	1	0	0
