# state	agent	action	depth	score	prior_nodes	visits	wins	losses	draws
GYb0HG8K.S20W0Y9.2.5.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0O	4	-295	6483	1	1	0	0
GYb0HG8K.S21W0Y9.2.4.L.0.-.-.0.D.S	lunatic-v0.1.0	0i	1	15550	27	1	0	1	0
Gga0320m.100500_0.3.5.L.20000.-.-.1.D.S	lunatic-v0.1.0	0X	1	10350	28	1	0	1	0
Gga2120G.100001V0.4.7.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0B	4	10085	3271	1	1	0	0
Gga2120G.100001_0.4.6.L.0.-.-.0.D.O	lunatic-v0.1.0	05	1	350	31	1	0	1	0
Gga2120m.100001_0.3.6.D.0.-.-.0.L.P	rust-pathfinder-v0.1.0	0Q	4	-1175	9250	1	1	0	0
Gga2120m.100401_0.3.5.L.0.-.-.0.D.Q	lunatic-v0.1.0	0J	1	50450	29	1	0	1	0
Gga2320m.100400_0.2.6.D.100.-.-.1.L.R	rust-pathfinder-v0.1.0	0O	4	-1510	34887	1	1	0	0
Ggi0320m.100100_0.2.6.D.40000.-.-.1.L.T	rust-pathfinder-v0.1.0	00	4	-365	3862	1	1	0	0
Ggi0320m.100100_1.2.5.L.0.-.-.0.D.U	lunatic-v0.1.0	0P	1	16250	28	1	0	1	0
Ggi2320m.100100_1.1.5.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	0C	4	-515	3659	1	1	0	0
Ggi2320m.100101_1.1.4.L.0.-.-.0.D.W	lunatic-v0.1.0	0N	1	10000	26	1	0	1	0
Ggi2Z00m.100041_1.1.4.L.200.-.-.1.D.Y	lunatic-v0.1.0	01	1	0	25	1	0	1	0
Ggi2Z00o.100041_1.0.4.D.0.-.-.0.L.Z	rust-pathfinder-v0.1.0	0D	4	999999964	244	1	1	0	0
Ggi2Z20m.100001_1.0.5.D.10000.-.-.1.L.X	rust-pathfinder-v0.1.0	0K	4	536870911	369	1	1	0	0
H00G843r.209y0.3.7.D.W00000.-.-.1.L.N	lunatic-v0.1.0	0D	1	500	30	1	0	1	0
H00G843r.20By0.3.6.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0Z	4	999999975	294	1	1	0	0
H04IB12.e0EW.4.8.D.800000.-.-.1.L.J	lunatic-v0.1.0	0G	1	500	32	1	0	1	0
H04IB12.eGEW.4.7.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0X	4	11510	3049	1	1	0	0
H0WG845.2003e000.6.9.D.0.-.-.0.L.F	lunatic-v0.1.0	0Q	1	500	36	1	0	1	0
H0WG845.2007e000.6.8.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0g	4	10955	7662	1	1	0	0
H84I312.eKEW.4.6.L.800.-.-.1.D.M	rust-pathfinder-v0.1.0	0l	4	999999977	288	1	1	0	0
H84IB12.eGEW.3.7.D.0.-.-.0.L.L	lunatic-v0.1.0	0E	1	10000	31	1	0	1	0
I002.e000.B.C.D.0.-.-.0.L.5	lunatic-v0.1.0	08	1	850	44	1	0	1	0
I002.e040.B.B.L.0.-.-.0.D.6	rust-pathfinder-v0.1.0	0F	4	405	28178	1	1	0	0
I802.We000.A.B.L.0.-.-.0.D.8	rust-pathfinder-v0.1.0	0a	4	145	47911	1	1	0	0
I802.e000.A.C.D.40.-.-.1.L.7	lunatic-v0.1.0	0T	1	1200	42	1	0	1	0
J001WmG8.4TX0G000.5.6.D.0.-.-.0.L.L	lunatic-v0.1.0	0f	1	15550	32	1	0	1	0
J001WmG8.4zX0G000.5.5.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0W	4	115	4352	1	1	0	0
J041WmG8.4rX0G000.4.6.D.8000000.-.-.1.L.N	lunatic-v0.1.0	0b	1	500	30	1	0	1	0
J041WmG8.4tX0G000.4.5.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0d	4	536870911	4637	1	1	0	0
J841WmG8.4tX0G000.3.5.D.0.-.-.0.L.P	lunatic-v0.1.0	00	1	0	29	1	0	1	0
J841WmG8.4tX0G001.3.4.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0P	4	999999973	242	1	1	0	0
K04000W.K00000.A.C.D.8000000.-.-.1.L.9	rust-pathfinder-v0.1.0	0X	4	170	9636	1	1	0	0
K04000W.S00000.A.B.L.0.-.-.0.D.A	lunatic-v0.1.0	0V	1	850	42	1	0	1	0
K04000W.T00000.A.A.L.200000.-.-.1.D.C	lunatic-v0.1.0	03	1	500	40	1	0	1	0
K04000e.8T00000.9.9.L.0.-.-.0.D.E	lunatic-v0.1.0	0V	1	1200	39	1	0	1	0
K04000e.T00000.9.A.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0d	4	-35	11879	1	1	0	0
K04200.80400.A.C.D.800000.-.-.1.L.7	rust-pathfinder-v0.1.0	0Q	4	-45	21114	1	1	0	0
K04200.80G00.A.C.D.800000.-.-.1.L.7	rust-pathfinder-v0.1.0	0Q	4	-165	21002	1	1	0	0
K04200.C0400.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	04	1	500	42	1	0	1	0
K04200.C0G00.A.B.L.0.-.-.0.D.8	lunatic-v0.1.0	04	1	500	42	1	0	1	0
K0420G.8C0400.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0B	1	500	40	1	0	1	0
K0420G.8C0G00.9.A.L.0.-.-.0.D.A	lunatic-v0.1.0	0B	1	500	40	1	0	1	0
K0420G.C0400.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0X	4	-65	23665	1	1	0	0
K0420G.C0G00.9.B.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	0X	4	-145	24529	1	1	0	0
K042WG.8C0400.8.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0H	4	-145	15740	1	1	0	0
K042WG.8C0G00.8.A.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0H	4	-225	15218	1	1	0	0
K042WG.8C0a00.8.9.L.0.-.-.0.D.C	lunatic-v0.1.0	0I	1	500	38	1	0	1	0
K042WG.8C0m00.8.9.L.0.-.-.0.D.C	lunatic-v0.1.0	0I	1	500	38	1	0	1	0
K052WG.8C0a00.7.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0P	4	-155	21401	1	1	0	0
K052WG.8C0m00.7.9.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0P	4	575	7449	1	1	0	0
K052WG.8E0a00.7.8.L.0.-.-.0.D.E	lunatic-v0.1.0	0G	1	11350	36	1	0	1	0
K052WG.8E0m00.7.8.L.0.-.-.0.D.E	lunatic-v0.1.0	0O	1	1050	36	1	0	1	0
K052WG.8EWm00.7.7.L.10000.-.-.1.D.G	lunatic-v0.1.0	00	1	500	34	1	0	1	0
K052WH.8EWm00.6.7.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0O	4	1115	8908	1	1	0	0
K052WH.8FWm00.6.6.L.0.-.-.0.D.I	lunatic-v0.1.0	07	1	500	33	1	0	1	0
K052YH.8FWm00.5.6.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0M	4	12100	3229	1	1	0	0
K052YH.8Fmm00.5.5.L.0.-.-.0.D.K	lunatic-v0.1.0	0L	1	850	31	1	0	1	0
K05IWG.8E0400.6.9.D.W00.-.-.1.L.F	rust-pathfinder-v0.1.0	05	4	-100	11000	1	1	0	0
K05IWG.8E040W.6.8.L.0.-.-.0.D.G	lunatic-v0.1.0	06	1	10000	35	1	0	1	0
K05IXG.8E0400.5.9.D.W.-.-.1.L.H	rust-pathfinder-v0.1.0	0H	4	205	6544	1	1	0	0
K05IXG.8E0a00.5.8.L.0.-.-.0.D.I	lunatic-v0.1.0	0N	1	850	34	1	0	1	0
K0D2YH.8Fmm00.4.5.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0E	4	12025	3044	1	1	0	0
K0D2YH.8Fmq00.4.4.L.0.-.-.0.D.M	lunatic-v0.1.0	0F	1	350	29	1	0	1	0
K0D2YH.8Fmq40.4.3.L.800.-.-.1.D.O	lunatic-v0.1.0	09	1	10000	27	1	0	1	0
K0D2gH.8Fmq00.3.4.D.40.-.-.1.L.P	rust-pathfinder-v0.1.0	0F	4	999999974	257	1	1	0	0
K0DAYH.8Fmq00.3.4.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	08	4	536870911	642	1	1	0	0
K0b2XK.8F0i00.4.6.L.G00.-.-.1.D.M	lunatic-v0.1.0	09	1	500	30	1	0	1	0
K0b2fK.8F0i00.3.6.D.0.-.-.0.L.N	rust-pathfinder-v0.1.0	0G	4	999999976	266	1	1	0	0
K0bIXG.8E0a00.4.8.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0O	4	375	9722	1	1	0	0
K0bIXG.8F0a00.4.7.L.0.-.-.0.D.K	lunatic-v0.1.0	02	1	500	32	1	0	1	0
K0bIXK.8F0a00.3.7.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0F	4	536870911	454	1	1	0	0
K152WG.8E0m00.6.8.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0N	4	1035	15624	1	1	0	0
K21.2W04084.A.9.L.1000000.-.-.1.D.A	lunatic-v0.1.0	0F	1	500	39	1	0	1	0
K21.4084.A.B.D.0.-.-.0.L.7	rust-pathfinder-v0.1.0	0Z	4	-730	30617	1	1	0	0
K21.W04084.A.A.L.0.-.-.0.D.8	lunatic-v0.1.0	0a	1	850	41	1	0	1	0
K24000W.S00000.9.B.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0U	4	185	26394	1	1	0	0
K24000e.8T00000.8.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0T	4	-35	15739	1	1	0	0
K24000e.8TW0000.8.8.L.0.-.-.0.D.G	lunatic-v0.1.0	0O	1	850	37	1	0	1	0
K25000e.8TW0000.7.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0P	4	-225	17173	1	1	0	0
K25000e.8TY0000.7.7.L.0.-.-.0.D.I	lunatic-v0.1.0	0A	1	500	35	1	0	1	0
K2500Ge.8TY0000.6.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0H	4	115	12920	1	1	0	0
K2500Ge.8TY0W00.6.6.L.0.-.-.0.D.K	lunatic-v0.1.0	0G	1	850	33	1	0	1	0
K250GGe.8TY0W00.5.6.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0S	4	40	21994	1	1	0	0
K250GGe.8To0W00.5.5.L.0.-.-.0.D.M	lunatic-v0.1.0	0j	1	16250	31	1	0	1	0
K3c1.8K1u.6.7.D.800.-.-.1.L.J	rust-pathfinder-v0.1.0	0H	4	140	7090	1	1	0	0
K3c1.8q1u.6.6.L.0.-.-.0.D.K	lunatic-v0.1.0	0F	1	1550	33	1	0	1	0
K80000W.1GW000000.A.B.D.8000000.-.-.1.L.B	rust-pathfinder-v0.1.0	0l	4	-245	6585	1	1	0	0
K80000W.1mW000000.A.A.L.0.-.-.0.D.C	lunatic-v0.1.0	0j	1	1200	41	1	0	1	0
K80000W.1qW000000.A.9.L.80000000.-.-.1.D.E	lunatic-v0.1.0	0C	1	500	39	1	0	1	0
K80010W.1qW000000.9.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	0j	4	830	6399	1	1	0	0
K80010W.1yW000000.9.8.L.0.-.-.0.D.G	lunatic-v0.1.0	0h	1	850	38	1	0	1	0
K80010W.1zW000000.9.7.L.20000000.-.-.1.D.I	lunatic-v0.1.0	0J	1	500	36	1	0	1	0
K80210W.1zW000000.8.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0h	4	999999980	351	1	1	0	0
K8421p.42XU8.4.5.D.0.-.-.0.L.R	lunatic-v0.1.0	0f	1	850	30	1	0	1	0
K8421p.W042XU8.4.4.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	0m	4	536870911	451	1	1	0	0
K8S2F0.100001W0_.3.5.D.800000.-.-.1.L.P	rust-pathfinder-v0.1.0	0l	4	-475	11353	1	1	0	0
K8S2F0.1W0001W0_.3.4.L.0.-.-.0.D.Q	lunatic-v0.1.0	0X	1	500	28	1	0	1	0
KA02XKeL.FmO802.0.4.D.80000000.-.-.1.L.Z	rust-pathfinder-v0.1.0	0Y	4	999999964	227	1	1	0	0
KBc1.8q1u.5.6.D.0.-.-.0.L.L	rust-pathfinder-v0.1.0	0N	4	-195	7059	1	1	0	0
KYXW1u84.SA1u0o9.1.0.L.400000.H.-.1.D.a	lunatic-v0.1.0	04	1	20000	21	1	0	1	0
KYXW1u8K.SA1u0I1.0.2.D.W8.-.-.2.L.b	rust-pathfinder-v0.1.0	0Y	4	999999962	202	1	1	0	0
KYb01O8K.S21e0o9.1.2.L.G000.-.-.1.D.W	lunatic-v0.1.0	0T	1	500	23	1	0	1	0
KYb0HG8K.S21W0Y9.1.4.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	0A	4	40	6746	1	1	0	0
KYb0HG8K.S21W0o9.1.3.L.0.-.-.0.D.U	lunatic-v0.1.0	0F	1	500	25	1	0	1	0
KYb0HO8K.S21W0o9.0.3.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	0L	4	550	4593	1	1	0	0
KYbW1O8K.S21e0o9.0.2.D.0.-.-.0.L.X	rust-pathfinder-v0.1.0	0M	4	865	7372	1	1	0	0
KYbW1O8K.S21u0o9.0.1.L.0.-.-.0.D.Y	lunatic-v0.1.0	46	1	510	308	1	0	1	0
KYbW1u84.S21u0o9.0.1.D.0.H.-.0.L.Z	rust-pathfinder-v0.1.0	0X	4	11295	10747	1	1	0	0
M2731Wm4.De8800R.0.3.D.0.2.-.0.L.T	lunatic-v0.1.0	09	1	350	24	1	0	1	0
M2731Wm4.De8808R.0.2.L.0.2.-.0.D.U	rust-pathfinder-v0.1.0	8h	4	536870911	3081	1	1	0	0
M2731mW4.De8800R.0.3.D.80.G.-.1.L.V	lunatic-v0.1.0	05	1	500	23	1	0	1	0
M2731mW4.De8800x.0.2.L.0.G.-.0.D.W	rust-pathfinder-v0.1.0	9L	4	999999967	2939	1	1	0	0
O.4.C.D.D.0.-.-.0.L.3	lunatic-v0.1.0	00	1	500	46	1	0	1	0
O.5.C.C.L.0.-.-.0.D.4	rust-pathfinder-v0.1.0	0A	4	215	9921	1	1	0	0
O020.40.B.D.D.400.-.-.1.L.5	rust-pathfinder-v0.1.0	00	4	-330	9413	1	1	0	0
O020.41.B.C.L.0.-.-.0.D.6	lunatic-v0.1.0	09	1	10500	44	1	0	1	0
O0214.W0060.9.B.D.4000.-.-.1.L.9	lunatic-v0.1.0	09	1	500	40	1	0	1	0
O0214.W00E0.9.A.L.0.-.-.0.D.A	rust-pathfinder-v0.1.0	0K	4	720	6892	1	1	0	0
O042100G.SW00000.8.A.D.0.-.-.0.L.D	lunatic-v0.1.0	0B	1	700	39	1	0	1	0
O042100G.SW000W0.8.9.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0V	4	-440	21336	1	1	0	0
O045A0p.G0m025_0.3.2.L.0.-.-.0.D.S	lunatic-v0.1.0	0H	1	350	26	1	0	1	0
O045A0p.G0m125_0.3.1.L.W00.-.-.1.D.U	lunatic-v0.1.0	0W	1	700	24	1	0	1	0
O045A0p.m025_0.3.3.D.800000.-.-.1.L.R	rust-pathfinder-v0.1.0	0k	4	10840	5535	1	1	0	0
O045g0p.G0m025_0.2.2.D.0.-.-.0.L.T	rust-pathfinder-v0.1.0	0O	4	11080	3804	1	1	0	0
O06.2Q1.A.9.L.40.-.-.1.D.A	lunatic-v0.1.0	0B	1	700	39	1	0	1	0
O062100G.OW000W0.7.A.D.4000000.-.-.1.L.F	lunatic-v0.1.0	0a	1	500	37	1	0	1	0
O062100G.PW000W0.7.9.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0U	4	-520	27333	1	1	0	0
O06210W0.8W88000.7.A.D.4000000.-.-.1.L.D	lunatic-v0.1.0	0a	1	500	37	1	0	1	0
O06210W0.9W88000.7.9.L.0.-.-.0.D.E	rust-pathfinder-v0.1.0	0O	4	175	16098	1	1	0	0
O06310W0.9W88000.6.9.D.0.-.-.0.L.F	lunatic-v0.1.0	0c	1	1200	36	1	0	1	0
O06310W0.DW88000.6.8.L.0.-.-.0.D.G	rust-pathfinder-v0.1.0	0b	4	625	7287	1	1	0	0
O072100G.PW000W0.6.9.D.0.-.-.0.L.H	lunatic-v0.1.0	0c	1	850	36	1	0	1	0
O072100G.TW000W0.6.8.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0b	4	-535	5921	1	1	0	0
O0A0.1.A.D.D.40.-.-.1.L.7	rust-pathfinder-v0.1.0	01	4	-550	11308	1	1	0	0
O0A0.3.A.C.L.0.-.-.0.D.8	lunatic-v0.1.0	02	1	1200	43	1	0	1	0
O0A0.B.A.B.L.4.-.-.1.D.A	lunatic-v0.1.0	08	1	500	41	1	0	1	0
O0A4.3.9.C.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	03	4	150	9917	1	1	0	0
O0E0.B.9.B.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	02	4	520	7161	1	1	0	0
O0E0.F.9.A.L.0.-.-.0.D.C	lunatic-v0.1.0	04	1	850	40	1	0	1	0
O0E0.l.9.9.L.G.-.-.1.D.E	lunatic-v0.1.0	06	1	850	38	1	0	1	0
O0EG.F.8.A.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	05	4	925	18275	1	1	0	0
O0F0._.8.8.L.0.-.-.0.D.G	lunatic-v0.1.0	0D	1	850	37	1	0	1	0
O0F0.l.8.9.D.0.-.-.0.L.F	rust-pathfinder-v0.1.0	04	4	765	6889	1	1	0	0
O0M.3U1.9.7.L.W0.-.-.1.D.E	lunatic-v0.1.0	0I	1	500	36	1	0	1	0
O210G80G.TW700W0.7.5.L.401000.-.-.2.D.O	rust-pathfinder-v0.1.0	08	4	325	18567	1	1	0	0
O210G84G.4TW700W0.6.4.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	00	4	355	20268	1	1	0	0
O210G84G.TW700W0.6.5.D.0.-.-.0.L.P	lunatic-v0.1.0	0i	1	1400	32	1	0	1	0
O210G84H.4TW700W0.5.4.D.0.-.-.0.L.R	lunatic-v0.1.0	0Y	1	14700	30	1	0	1	0
O210G84H.4Tm700W0.5.3.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	0h	4	335	13451	1	1	0	0
O250H00G.TW500W0.6.6.L.20000.-.-.1.D.M	rust-pathfinder-v0.1.0	0F	4	-875	30345	1	1	0	0
O250H80G.TW500W0.5.6.D.0.-.-.0.L.N	lunatic-v0.1.0	0P	1	20000	32	1	0	1	0
O252100G.TW100W0.6.7.L.200000.-.-.1.D.K	rust-pathfinder-v0.1.0	0M	4	-215	9071	1	1	0	0
O252H00G.TW100W0.5.7.D.0.-.-.0.L.L	lunatic-v0.1.0	0Q	1	10000	33	1	0	1	0
O26310W0.DW88000.5.8.D.0.-.-.0.L.H	lunatic-v0.1.0	04	1	850	34	1	0	1	0
O26310W0.DW8800G.5.7.L.0.-.-.0.D.I	rust-pathfinder-v0.1.0	0U	4	820	10377	1	1	0	0
O272100G.TW000W0.5.8.D.0.-.-.0.L.J	lunatic-v0.1.0	0O	1	10850	34	1	0	1	0
O27310W0.4DW8800G.4.6.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0H	4	1005	8700	1	1	0	0
O27310W0.DW8800G.4.7.D.0.-.-.0.L.J	lunatic-v0.1.0	0i	1	700	32	1	0	1	0
O2731WW0.4DW8800G.3.6.D.0.-.-.0.L.L	lunatic-v0.1.0	0X	1	15400	30	1	0	1	0
O2731WW0.4De8800G.3.5.L.0.-.-.0.D.M	rust-pathfinder-v0.1.0	0h	4	860	7882	1	1	0	0
O2F0.80000_.7.7.L.0.-.-.0.D.I	lunatic-v0.1.0	0K	1	850	35	1	0	1	0
O2F0._.7.8.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0X	4	525	8392	1	1	0	0
O405A0p.G0u125_0.3.0.L.40000.-.-.1.D.W	lunatic-v0.1.0	02	1	0	23	1	0	1	0
O405A0t.G0u125_0.2.0.D.0.-.-.0.L.X	rust-pathfinder-v0.1.0	5n	4	999999966	3167	1	1	0	0
O4214.GW00E0.8.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0M	4	1045	28424	1	1	0	0
O4214.GW08E0.8.8.L.G000.-.-.1.D.E	rust-pathfinder-v0.1.0	0f	4	880	19782	1	1	0	0
O4214.W00E0.8.A.D.0.-.-.0.L.B	lunatic-v0.1.0	0Y	1	850	39	1	0	1	0
O445A0p.G0m125_0.2.1.D.0.-.-.0.L.V	rust-pathfinder-v0.1.0	0X	4	536870911	346	1	1	0	0
O46.2O1.9.A.D.0.-.-.0.L.9	rust-pathfinder-v0.1.0	07	4	65	9381	1	1	0	0
O61.100I002.9.A.D.0.-.-.0.L.B	lunatic-v0.1.0	0N	1	850	40	1	0	1	0
O61.100o002.9.9.L.0.-.-.0.D.C	rust-pathfinder-v0.1.0	0U	4	505	28843	1	1	0	0
O8221WWO.5m0004.4.9.D.4000000.-.-.1.L.J	lunatic-v0.1.0	0O	1	350	33	1	0	1	0
O8221WWO.5m0G04.4.8.L.W000.-.-.1.D.M	rust-pathfinder-v0.1.0	0X	4	536870911	996	1	1	0	0
O8221WWO.5n0004.4.8.L.0.-.-.0.D.K	rust-pathfinder-v0.1.0	0N	4	11155	4337	1	1	0	0
O822XWWO.5m0004.3.9.D.10000.-.-.1.L.L	lunatic-v0.1.0	0G	1	10000	32	1	0	1	0
O8462X7.W0Nm040W.2.5.D.0.-.-.0.L.N	lunatic-v0.1.0	0k	1	11350	28	1	0	1	0
O8A21WWO.1m0G04.3.9.D.400000.-.-.1.L.N	lunatic-v0.1.0	00	1	0	32	1	0	1	0
O8A21WWO.1m0G05.3.8.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0W	4	999999975	283	1	1	0	0
OK214.GW00E0.7.9.D.0.-.-.0.L.D	lunatic-v0.1.0	0F	1	10500	37	1	0	1	0
OW6.2Q1.9.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	08	4	415	6863	1	1	0	0
OW6.2U1.9.8.L.0.-.-.0.D.C	lunatic-v0.1.0	04	1	500	38	1	0	1	0
OWM.2U1.8.8.D.0.-.-.0.L.D	rust-pathfinder-v0.1.0	0C	4	536870911	544	1	1	0	0
Q210G84H.Tm700W0.4.4.D.40000000.-.-.1.L.T	lunatic-v0.1.0	01	1	0	28	1	0	1	0
Q210G84H.Tm700W2.4.3.L.0.-.-.0.D.U	rust-pathfinder-v0.1.0	0i	4	11155	5084	1	1	0	0
Q2731WW0.De8800G.2.6.D.40000000.-.-.1.L.N	lunatic-v0.1.0	00	1	500	28	1	0	1	0
Q2731WW0.De8800H.2.5.L.0.-.-.0.D.O	rust-pathfinder-v0.1.0	0i	4	1435	4105	1	1	0	0
S21.2W04084.9.9.D.0.-.-.0.L.B	rust-pathfinder-v0.1.0	0a	4	-120	7525	1	1	0	0
S21.3W04084.9.8.L.0.-.-.0.D.C	lunatic-v0.1.0	0c	1	850	38	1	0	1	0
S2F0.80000_.6.7.D.0.-.-.0.L.J	rust-pathfinder-v0.1.0	0H	4	415	6402	1	1	0	0
S2F0.800W0_.6.6.L.0.-.-.0.D.K	lunatic-v0.1.0	0R	1	500	33	1	0	1	0
S431.XG13W4.7.6.D.0.-.-.0.L.H	rust-pathfinder-v0.1.0	0T	4	-510	8582	1	1	0	0
S431.Xm13W4.7.5.L.0.-.-.0.D.I	lunatic-v0.1.0	0a	1	11850	33	1	0	1	0
S8S2F0.1W0001W0_.2.4.D.0.-.-.0.L.R	rust-pathfinder-v0.1.0	0Q	4	-1060	10909	1	1	0	0
S8S2F0.1W0041W0_.2.3.L.0.-.-.0.D.S	lunatic-v0.1.0	0J	1	10000	26	1	0	1	0
S8U2F0.1W0001W0_.1.4.D.40000.-.-.1.L.T	rust-pathfinder-v0.1.0	0c	4	-635	10137	1	1	0	0
S8U2F0.1W4001W0_.1.3.L.0.-.-.0.D.U	lunatic-v0.1.0	0d	1	500	25	1	0	1	0
S8U2F0.1WK001W0_.1.2.L.8000000.-.-.1.D.W	lunatic-v0.1.0	0k	1	500	23	1	0	1	0
U210G84H.Tm700W2.3.3.D.0.-.-.0.L.V	lunatic-v0.1.0	07	1	350	27	1	0	1	0
U210G84H.Tm700Y2.3.2.L.0.-.-.0.D.W	rust-pathfinder-v0.1.0	09	4	11285	3783	1	1	0	0
U210G8CH.Tm700Y2.2.2.D.0.-.-.0.L.X	lunatic-v0.1.0	02	1	350	25	1	0	1	0
U210G8CH.Tm700Y6.2.1.L.0.-.-.0.D.Y	rust-pathfinder-v0.1.0	0N	4	11130	3753	1	1	0	0
U210m84H.Tm70GY6.2.0.L.80.-.-.1.D.a	rust-pathfinder-v0.1.0	0E	4	536870911	324	1	1	0	0
U210m8CH.Tm700Y6.1.1.D.0.-.-.0.L.Z	lunatic-v0.1.0	0G	1	10350	23	1	0	1	0
U210mC4H.Tm70GW6.1.1.D.20.-.-.1.L.b	lunatic-v0.1.0	03	1	0	22	1	0	1	0
U210mC4H.Tm70GWE.1.0.L.0.-.-.0.D.c	rust-pathfinder-v0.1.0	07	4	999999961	214	1	1	0	0
U2731WW0.De8800H.1.5.D.0.-.-.0.L.P	lunatic-v0.1.0	01	1	500	27	1	0	1	0
U2731WW0.De8800J.1.4.L.0.-.-.0.D.Q	rust-pathfinder-v0.1.0	0A	4	12550	9540	1	1	0	0
U2731Wm0.De8800J.0.4.D.0.-.-.0.L.R	lunatic-v0.1.0	03	1	850	25	1	0	1	0
U2731Wm0.De8800R.0.3.L.0.-.-.0.D.S	rust-pathfinder-v0.1.0	ZG	4	12680	39719	1	1	0	0
W.20.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	00	4	30	10340	1	1	0	0
W.40000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0L	1	850	47	1	0	1	0
W0.4.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	135	15893	1	1	0	0
W0.8000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0P	1	850	47	1	0	1	0
W0.G000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0a	4	-185	16615	1	1	0	0
W0.W.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	04	4	135	9005	2	2	0	0
W0.e.D.C.L.G.-.-.1.D.4	rust-pathfinder-v0.1.0	01	4	-400	8688	3	3	0	0
W00.8.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	00	1	850	47	1	0	1	0
W00.W00000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0c	1	850	47	1	0	1	0
W000.1000000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0b	1	850	47	1	0	1	0
W000.G000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0U	4	-25	11977	2	2	0	0
W0000.20.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	08	1	850	47	1	0	1	0
W0000.A0.D.C.L.40.-.-.1.D.4	lunatic-v0.1.0	01	1	500	45	1	0	1	0
W00000.40000.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0L	1	850	47	1	0	1	0
W000000.20000000.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0Y	4	-75	12833	1	1	0	0
W000000.G00.D.D.L.0.-.-.0.D.2	lunatic-v0.1.0	0K	1	850	47	1	0	1	0
W0000000.W00.D.D.L.0.-.-.0.D.2	rust-pathfinder-v0.1.0	0Q	4	0	14090	1	1	0	0
